candidate_id,week_no,analytic,independent,determined,professional,studious,imaginative
2,1,5,4,3,3,3,2
2,2,1,1,1,4,2,4
2,3,2,6,5,1,4,5
2,4,8,5,6,4,8,2
2,5,2,8,7,8,6,4
2,6,8,5,1,6,4,7
2,7,8,7,8,7,8,7
2,8,7,8,8,8,8,8
2,9,8,8,8,5,8,4
2,10,8,8,8,8,8,8
9,1,2,5,2,5,4,5
9,2,4,5,1,1,3,4
9,3,2,5,1,3,3,2
9,4,7,6,5,8,8,3
9,5,8,8,1,6,8,8
9,6,1,6,3,8,8,4
9,7,8,7,6,4,8,4
9,8,4,8,8,8,6,7
9,9,8,8,8,6,8,8
9,10,7,8,8,8,8,8
60,1,3,5,4,2,2,2
60,2,2,2,3,3,2,2
60,3,1,1,1,1,1,1
60,4,NULL,NULL,NULL,NULL,NULL,NULL
60,5,NULL,NULL,NULL,NULL,NULL,NULL
60,6,NULL,NULL,NULL,NULL,NULL,NULL
60,7,NULL,NULL,NULL,NULL,NULL,NULL
60,8,NULL,NULL,NULL,NULL,NULL,NULL
60,9,NULL,NULL,NULL,NULL,NULL,NULL
60,10,NULL,NULL,NULL,NULL,NULL,NULL
82,1,3,3,4,4,3,3
82,2,1,2,4,2,5,5
82,3,1,2,7,2,3,2
82,4,4,7,5,6,7,8
82,5,8,7,7,6,6,2
82,6,3,7,5,8,4,8
82,7,6,8,4,5,4,8
82,8,8,8,8,5,8,8
90,1,4,2,3,3,1,4
90,2,1,6,3,2,3,3
90,3,3,3,1,3,3,1
90,4,3,4,8,2,2,8
90,5,5,6,3,7,8,4
90,6,7,4,5,3,8,3
90,7,8,1,8,8,6,5
90,8,8,7,5,5,6,7
98,1,2,2,1,2,3,1
98,2,NULL,NULL,NULL,NULL,NULL,NULL
98,3,NULL,NULL,NULL,NULL,NULL,NULL
98,4,NULL,NULL,NULL,NULL,NULL,NULL
98,5,NULL,NULL,NULL,NULL,NULL,NULL
98,6,NULL,NULL,NULL,NULL,NULL,NULL
98,7,NULL,NULL,NULL,NULL,NULL,NULL
98,8,NULL,NULL,NULL,NULL,NULL,NULL
98,9,NULL,NULL,NULL,NULL,NULL,NULL
98,10,NULL,NULL,NULL,NULL,NULL,NULL
122,1,1,5,4,6,3,5
122,2,5,1,3,3,6,8
122,3,5,3,6,3,1,4
122,4,7,5,8,8,8,5
122,5,8,6,4,8,8,5
122,6,8,7,6,8,7,4
122,7,8,8,6,8,5,8
122,8,4,6,5,4,8,8
123,1,4,5,1,4,5,2
123,2,1,3,3,5,3,4
123,3,4,4,3,3,3,3
123,4,5,6,8,2,5,7
123,5,6,5,6,5,8,7
123,6,5,6,8,5,2,8
123,7,3,8,5,3,6,8
123,8,8,8,7,7,8,8
123,9,8,8,6,8,8,8
123,10,6,8,8,6,8,8
138,1,1,3,3,2,5,4
138,2,4,2,5,4,2,3
138,3,1,3,3,8,8,3
138,4,6,2,5,4,4,7
138,5,8,5,4,7,8,8
138,6,5,7,5,5,5,3
138,7,7,8,3,4,7,8
138,8,8,7,8,4,8,8
138,9,8,8,8,8,8,8
138,10,8,8,8,8,5,8
140,1,4,1,7,3,2,1
140,2,1,1,3,2,1,4
140,3,2,3,2,2,2,1
140,4,8,5,4,3,8,5
140,5,2,4,8,6,7,3
140,6,3,2,4,1,4,4
140,7,8,8,7,8,8,4
140,8,5,7,5,5,8,8
140,9,5,6,8,8,8,8
140,10,8,7,8,8,8,8
146,1,3,2,2,4,4,4
146,2,2,2,2,1,5,3
146,3,2,3,5,1,1,2
146,4,5,8,5,8,5,6
146,5,5,7,3,6,6,5
146,6,5,4,8,7,8,1
146,7,8,8,8,8,7,8
146,8,6,8,8,8,8,4
146,9,7,8,8,8,8,5
146,10,8,8,8,8,7,8
191,1,1,5,7,1,3,2
191,2,6,1,5,3,1,3
191,3,4,5,4,2,3,1
191,4,7,2,8,8,7,5
191,5,4,8,4,8,8,8
191,6,3,5,2,4,6,2
191,7,3,7,6,7,8,8
191,8,8,8,8,8,8,7
191,9,8,8,8,8,8,8
191,10,8,8,8,8,8,8
200,1,1,4,3,2,3,2
200,2,4,5,2,3,3,6
200,3,2,4,1,4,4,2
200,4,7,8,8,6,5,5
200,5,7,4,5,8,3,8
200,6,4,6,3,6,8,3
200,7,8,6,8,8,8,7
200,8,8,8,7,7,8,3
200,9,8,8,3,8,8,8
200,10,8,8,8,7,8,8
207,1,4,1,3,2,2,4
207,2,3,2,2,4,5,1
207,3,2,3,1,1,2,5
207,4,5,4,4,7,4,8
207,5,3,5,5,6,4,8
207,6,8,7,8,3,6,8
207,7,4,8,8,8,7,6
207,8,8,8,8,5,4,8
207,9,8,3,7,8,6,8
207,10,7,8,8,6,8,8
224,1,2,5,3,6,5,4
224,2,3,2,1,3,1,2
224,3,1,3,3,2,6,1
224,4,4,4,2,8,8,8
224,5,7,8,7,8,3,8
224,6,7,8,7,7,7,3
224,7,7,8,8,8,5,8
224,8,8,5,8,8,8,8
224,9,8,8,7,8,8,8
224,10,8,8,8,8,8,8
229,1,4,5,5,2,4,3
229,2,3,4,1,2,1,8
229,3,1,1,3,4,3,3
229,4,3,8,1,5,4,7
229,5,2,5,4,4,6,8
229,6,6,7,3,5,6,8
229,7,8,8,6,5,8,8
229,8,8,8,8,6,8,8
229,9,8,7,6,8,8,5
229,10,8,8,8,8,8,8
249,1,2,4,4,4,5,6
249,2,4,2,4,2,4,2
249,3,4,6,2,4,6,3
249,4,5,4,3,2,8,4
249,5,4,8,1,8,2,3
249,6,4,2,4,2,3,2
249,7,8,7,7,8,7,5
249,8,5,6,6,3,8,6
267,1,3,3,1,3,2,5
267,2,5,1,1,4,4,1
267,3,4,7,1,2,3,4
267,4,5,3,7,8,7,8
267,5,6,8,7,5,4,7
267,6,5,8,8,3,3,2
267,7,8,6,3,8,8,8
267,8,8,6,7,5,8,8
267,9,8,8,8,8,8,4
267,10,8,8,8,8,8,8
270,1,2,1,1,5,3,6
270,2,2,4,3,2,2,2
270,3,3,4,1,4,6,4
270,4,1,3,8,3,8,3
270,5,4,5,5,4,1,6
270,6,8,7,5,7,5,5
270,7,7,6,8,8,8,8
270,8,7,8,4,8,2,8
270,9,8,8,8,8,8,8
270,10,8,8,8,8,8,8
272,1,3,6,2,4,3,2
272,2,1,1,2,5,4,5
272,3,3,5,5,2,4,1
272,4,5,2,7,3,4,8
272,5,5,4,6,4,8,5
272,6,2,3,8,7,8,4
272,7,8,8,8,8,6,8
272,8,8,6,8,8,8,7
288,1,5,3,2,5,4,3
288,2,4,5,1,1,4,1
288,3,6,3,1,7,2,2
288,4,4,6,8,7,3,5
288,5,2,5,8,3,3,5
288,6,5,6,5,8,7,7
288,7,7,7,7,8,8,8
288,8,8,8,6,8,7,8
300,1,4,4,6,1,3,6
300,2,3,1,1,3,7,2
300,3,4,3,4,2,2,2
300,4,8,8,8,6,6,5
300,5,7,7,6,3,6,6
300,6,7,8,6,8,1,8
300,7,8,8,8,4,8,8
300,8,7,6,8,8,8,8
300,9,5,8,8,8,8,8
300,10,8,8,7,8,8,8
324,1,3,3,1,3,1,6
324,2,3,1,4,2,2,1
324,3,4,4,3,6,4,3
324,4,3,7,3,4,5,4
324,5,8,4,7,6,4,4
324,6,6,3,8,6,3,3
324,7,7,5,7,8,8,8
324,8,8,8,6,6,7,8
327,1,4,4,2,5,5,5
327,2,4,3,6,6,2,4
327,3,4,4,2,5,3,3
327,4,5,8,6,5,6,4
327,5,7,3,3,3,4,7
327,6,3,7,8,5,5,6
327,7,7,6,8,8,8,7
327,8,5,5,8,5,8,8
339,1,3,1,7,1,1,4
339,2,3,5,6,2,6,4
339,3,2,2,6,3,4,2
339,4,7,5,7,4,6,8
339,5,8,2,4,8,4,5
339,6,6,3,8,6,4,6
339,7,8,8,8,5,8,8
339,8,6,8,8,7,8,8
339,9,8,5,5,8,8,8
339,10,8,8,8,8,8,8
340,1,3,5,1,3,1,5
340,2,3,3,4,5,1,1
340,3,5,1,2,4,1,2
340,4,6,4,4,6,5,6
340,5,8,6,5,8,6,8
340,6,5,5,5,8,6,6
340,7,4,8,8,8,4,8
340,8,4,8,8,8,8,8
340,9,8,8,6,1,8,8
340,10,8,8,8,8,8,8
354,1,2,3,5,4,6,3
354,2,4,7,4,4,3,6
354,3,1,3,4,3,2,5
354,4,3,1,6,5,5,3
354,5,4,3,5,8,8,5
354,6,5,7,6,3,8,5
354,7,6,5,8,8,7,7
354,8,8,8,8,5,8,8
360,1,4,4,5,2,3,1
360,2,2,2,3,3,6,3
360,3,4,4,5,5,1,4
360,4,8,4,7,4,8,6
360,5,8,7,2,7,4,3
360,6,5,6,8,7,5,7
360,7,8,5,8,7,8,8
360,8,8,7,8,3,5,8
367,1,2,6,4,1,3,4
367,2,1,3,4,1,5,1
367,3,1,6,2,3,1,3
367,4,8,6,8,3,6,6
367,5,7,8,8,2,8,2
367,6,8,8,5,6,5,5
367,7,8,8,8,8,6,8
367,8,8,8,8,7,7,7
367,9,6,7,8,8,8,7
367,10,8,8,8,8,8,8
377,1,1,7,5,1,1,3
377,2,3,2,2,3,4,1
377,3,2,5,1,2,1,3
377,4,7,7,7,6,5,4
377,5,7,7,6,7,6,8
377,6,5,2,7,7,3,5
377,7,8,5,5,8,7,8
377,8,8,8,8,8,4,4
377,9,8,8,8,2,8,8
377,10,8,8,8,8,8,8
401,1,1,3,3,2,3,6
401,2,3,5,2,2,3,2
401,3,3,1,3,3,1,4
401,4,5,6,7,7,8,8
401,5,6,6,4,6,5,3
401,6,8,6,8,4,2,1
401,7,8,7,7,8,8,8
401,8,8,8,8,8,8,8
412,1,4,7,2,1,4,2
412,2,4,5,6,4,3,5
412,3,3,8,4,3,4,5
412,4,7,8,8,8,5,7
412,5,8,8,8,5,5,8
412,6,8,8,8,6,7,6
412,7,4,8,8,7,6,5
412,8,7,8,8,8,8,8
412,9,8,8,8,8,8,8
412,10,8,8,8,8,8,8
424,1,4,3,2,3,5,2
424,2,4,1,4,1,3,1
424,3,6,3,1,2,1,6
424,4,7,8,8,8,5,4
424,5,6,7,8,5,7,2
424,6,6,4,4,6,8,5
424,7,7,8,8,8,6,8
424,8,8,8,8,8,8,8
424,9,8,8,8,8,5,8
424,10,6,8,8,8,8,8
426,1,2,3,4,2,4,3
426,2,2,1,2,2,2,3
426,3,2,1,2,1,2,6
426,4,6,8,4,8,3,6
426,5,3,6,3,7,7,4
426,6,6,7,7,8,3,3
426,7,7,7,8,8,8,8
426,8,5,8,8,8,8,8
431,1,5,2,2,3,3,3
431,2,3,4,4,2,3,3
431,3,1,5,4,2,5,5
431,4,7,6,6,3,4,4
431,5,6,3,6,5,7,8
431,6,6,6,6,2,5,4
431,7,7,8,8,7,5,7
431,8,7,7,8,8,8,8
448,1,3,5,4,3,2,7
448,2,5,3,1,3,1,4
448,3,2,2,3,5,1,2
448,4,7,7,4,8,6,6
448,5,6,7,4,2,8,4
448,6,8,2,6,8,3,2
448,7,8,8,7,8,6,8
448,8,3,8,7,6,7,8
448,9,8,6,6,8,7,8
448,10,8,8,8,8,8,8
496,1,3,5,3,2,3,5
496,2,2,5,4,3,3,4
496,3,3,3,4,4,5,5
496,4,6,5,8,4,2,8
496,5,8,3,6,5,7,5
496,6,8,5,8,8,6,2
496,7,8,6,8,5,8,6
496,8,8,8,8,7,8,7
496,9,5,8,5,8,7,8
496,10,8,8,8,8,8,8
514,1,3,1,4,4,1,3
514,2,1,3,3,3,2,2
514,3,4,4,3,1,8,1
514,4,4,8,7,6,8,5
514,5,4,8,6,8,7,4
514,6,8,7,8,3,4,7
514,7,7,3,8,8,8,6
514,8,7,8,8,8,5,6
514,9,4,8,8,8,6,8
514,10,8,8,8,8,8,8
564,1,2,1,4,2,1,1
564,2,NULL,NULL,NULL,NULL,NULL,NULL
564,3,NULL,NULL,NULL,NULL,NULL,NULL
564,4,NULL,NULL,NULL,NULL,NULL,NULL
564,5,NULL,NULL,NULL,NULL,NULL,NULL
564,6,NULL,NULL,NULL,NULL,NULL,NULL
564,7,NULL,NULL,NULL,NULL,NULL,NULL
564,8,NULL,NULL,NULL,NULL,NULL,NULL
564,9,NULL,NULL,NULL,NULL,NULL,NULL
564,10,NULL,NULL,NULL,NULL,NULL,NULL
571,1,3,4,3,1,3,5
571,2,2,3,4,1,4,2
571,3,2,7,1,1,7,5
571,4,6,4,8,1,7,7
571,5,7,7,6,6,4,4
571,6,7,6,5,8,8,8
571,7,8,5,5,6,8,8
571,8,8,8,4,8,8,8
590,1,3,4,4,1,1,1
590,2,4,1,5,6,4,4
590,3,4,2,4,1,4,3
590,4,8,2,4,2,8,6
590,5,8,6,8,5,6,7
590,6,2,6,6,6,4,4
590,7,4,8,8,6,8,8
590,8,8,8,6,8,8,7
591,1,5,4,3,6,2,4
591,2,8,4,1,4,4,2
591,3,7,3,2,1,1,3
591,4,8,4,8,5,5,7
591,5,5,7,4,6,8,8
591,6,2,4,7,8,6,8
591,7,8,8,5,7,6,8
591,8,8,8,6,6,7,8
603,1,3,4,4,8,1,4
603,2,3,6,4,4,3,4
603,3,1,2,2,3,1,4
603,4,6,8,6,5,8,2
603,5,5,4,8,3,8,5
603,6,5,7,5,8,5,2
603,7,8,5,8,7,7,8
603,8,8,8,8,6,5,8
603,9,8,8,8,8,5,8
603,10,8,8,8,8,8,8
607,1,6,2,6,1,3,5
607,2,3,3,3,3,2,5
607,3,2,4,4,3,1,3
607,4,8,3,8,6,8,1
607,5,8,7,8,8,5,6
607,6,6,8,5,6,3,8
607,7,8,8,8,8,5,8
607,8,8,6,5,8,4,8
613,1,5,3,5,7,2,4
613,2,3,1,2,4,3,2
613,3,2,4,1,3,2,3
613,4,4,6,5,3,8,4
613,5,3,5,6,5,8,4
613,6,2,8,2,8,8,6
613,7,3,6,8,7,8,8
613,8,6,8,8,8,8,8
613,9,6,8,8,8,7,8
613,10,8,8,8,8,8,8
628,1,2,1,2,2,5,1
628,2,6,2,1,3,3,3
628,3,6,4,3,2,2,1
628,4,7,8,2,7,8,5
628,5,3,7,3,8,7,8
628,6,6,5,8,8,6,8
628,7,7,6,8,8,8,8
628,8,8,8,8,8,8,8
629,1,5,2,2,4,1,3
629,2,8,3,4,6,4,1
629,3,2,2,1,2,1,2
629,4,NULL,NULL,NULL,NULL,NULL,NULL
629,5,NULL,NULL,NULL,NULL,NULL,NULL
629,6,NULL,NULL,NULL,NULL,NULL,NULL
629,7,NULL,NULL,NULL,NULL,NULL,NULL
629,8,NULL,NULL,NULL,NULL,NULL,NULL
658,1,2,4,1,3,3,5
658,2,2,3,2,3,8,1
658,3,6,3,2,5,4,1
658,4,6,5,5,5,5,8
658,5,4,3,5,4,5,2
658,6,7,6,2,3,8,7
658,7,5,8,8,6,8,8
658,8,8,5,8,8,3,8
658,9,7,8,4,8,8,8
658,10,8,8,8,8,8,8
718,1,4,1,4,1,4,2
718,2,1,5,3,4,4,1
718,3,3,4,5,4,2,3
718,4,8,6,6,5,7,6
718,5,8,2,5,8,8,6
718,6,2,8,5,4,3,8
718,7,8,7,8,5,8,8
718,8,8,5,8,8,8,8
721,1,1,1,2,3,1,4
721,2,6,2,4,1,2,3
721,3,4,2,2,2,2,4
721,4,5,4,7,4,6,4
721,5,8,7,5,4,5,2
721,6,8,3,4,3,8,3
721,7,6,8,8,8,8,7
721,8,8,8,8,6,8,8
730,1,2,5,1,1,3,3
730,2,2,2,5,7,2,1
730,3,4,2,2,2,5,2
730,4,7,4,7,6,8,5
730,5,8,8,6,8,3,6
730,6,5,7,2,6,4,3
730,7,8,8,8,8,8,8
730,8,7,8,8,7,8,8
743,1,4,4,5,3,2,1
743,2,1,5,6,1,1,1
743,3,3,5,2,2,8,2
743,4,8,8,6,8,8,7
743,5,6,5,4,6,4,7
743,6,4,5,8,6,5,5
743,7,8,8,8,8,8,8
743,8,8,4,8,8,8,7
743,9,8,8,8,5,8,8
743,10,8,8,8,8,8,8
764,1,3,2,1,2,4,1
764,2,2,3,3,3,3,1
764,3,2,1,2,7,3,2
764,4,3,6,8,2,4,8
764,5,7,5,5,3,8,4
764,6,8,8,5,8,4,6
764,7,8,4,8,8,4,7
764,8,8,8,8,8,7,8
764,9,7,8,8,8,8,8
764,10,8,8,8,8,8,6
766,1,5,3,4,3,4,2
766,2,1,1,5,2,4,5
766,3,1,2,2,2,3,3
766,4,5,3,3,7,8,4
766,5,7,5,4,7,7,8
766,6,3,8,8,7,7,4
766,7,8,7,8,8,7,8
766,8,8,8,8,8,8,7
773,1,3,2,2,3,2,2
773,2,1,1,3,2,3,5
773,3,2,6,6,3,2,2
773,4,6,3,6,7,4,8
773,5,6,6,8,7,8,5
773,6,7,3,5,5,3,6
773,7,5,8,7,8,7,8
773,8,8,8,8,6,8,4
782,1,2,2,4,2,3,3
782,2,5,2,1,3,1,2
782,3,6,4,5,1,2,3
782,4,5,5,3,6,5,8
782,5,8,3,8,8,3,6
782,6,5,8,6,6,8,4
782,7,8,3,8,5,5,8
782,8,8,8,5,8,4,5
782,9,7,8,8,8,5,8
782,10,8,8,8,8,8,8
787,1,3,5,2,1,3,5
787,2,4,1,1,4,4,4
787,3,5,4,6,2,7,3
787,4,8,4,6,4,6,5
787,5,8,5,8,8,5,7
787,6,6,4,8,6,7,5
787,7,8,7,8,8,8,8
787,8,6,8,6,8,8,8
791,1,1,7,4,4,2,5
791,2,2,1,4,2,2,2
791,3,6,4,3,2,3,3
791,4,6,8,7,8,4,7
791,5,8,7,6,4,3,2
791,6,5,5,6,4,5,4
791,7,8,8,8,8,4,7
791,8,5,7,8,6,8,8
798,1,3,6,3,4,3,5
798,2,1,1,3,6,3,2
798,3,6,1,4,3,5,3
798,4,6,8,6,3,7,8
798,5,7,6,6,2,8,4
798,6,6,5,5,7,4,2
798,7,8,8,8,8,7,7
798,8,8,8,8,8,8,4
805,1,1,3,4,4,3,2
805,2,1,2,4,5,3,7
805,3,4,2,2,1,3,1
805,4,4,4,6,7,8,8
805,5,4,5,7,8,4,6
805,6,3,8,3,8,4,6
805,7,6,8,5,6,6,7
805,8,8,6,8,8,8,8
805,9,8,8,7,8,8,8
805,10,8,8,8,8,8,8
808,1,4,2,2,3,2,2
808,2,2,5,2,2,4,3
808,3,7,3,3,2,2,2
808,4,3,5,7,4,5,6
808,5,8,2,4,5,7,8
808,6,6,2,3,6,7,8
808,7,8,8,8,3,5,8
808,8,8,6,8,8,8,8
810,1,1,5,3,1,3,3
810,2,3,3,2,1,4,3
810,3,3,2,3,3,1,3
810,4,3,8,2,8,7,7
810,5,8,4,2,5,7,4
810,6,7,8,6,6,4,8
810,7,6,8,8,8,8,8
810,8,7,8,4,8,8,4
830,1,3,1,2,2,3,2
830,2,1,2,3,1,4,3
830,3,2,5,2,1,4,3
830,4,6,7,5,8,8,3
830,5,7,6,6,8,4,6
830,6,7,8,5,5,6,8
830,7,6,8,2,8,6,8
830,8,8,8,6,8,8,8
830,9,8,8,8,7,8,7
830,10,8,8,8,8,8,8
838,1,1,1,3,1,1,1
838,2,NULL,NULL,NULL,NULL,NULL,NULL
838,3,NULL,NULL,NULL,NULL,NULL,NULL
838,4,NULL,NULL,NULL,NULL,NULL,NULL
838,5,NULL,NULL,NULL,NULL,NULL,NULL
838,6,NULL,NULL,NULL,NULL,NULL,NULL
838,7,NULL,NULL,NULL,NULL,NULL,NULL
838,8,NULL,NULL,NULL,NULL,NULL,NULL
844,1,1,1,5,1,2,6
844,2,5,3,3,3,2,2
844,3,3,2,2,3,6,1
844,4,8,6,8,5,5,3
844,5,6,8,7,7,4,2
844,6,7,4,5,7,7,7
844,7,6,8,8,7,8,5
844,8,4,8,7,8,8,8
847,1,3,1,2,8,1,4
847,2,2,4,3,1,3,1
847,3,6,2,1,2,3,8
847,4,6,8,3,5,8,5
847,5,8,4,6,2,3,2
847,6,6,8,6,8,7,8
847,7,8,3,8,8,4,8
847,8,8,8,8,8,8,5
872,1,3,3,1,2,1,3
872,2,1,1,3,1,5,1
872,3,1,2,3,4,3,5
872,4,7,7,8,7,5,5
872,5,3,5,6,6,6,2
872,6,5,3,4,5,4,5
872,7,7,8,8,8,8,8
872,8,8,8,8,8,7,7
872,9,8,8,6,7,4,8
872,10,8,8,8,8,8,8
903,1,1,4,2,1,3,3
903,2,2,4,4,2,3,5
903,3,2,7,2,3,2,2
903,4,4,6,6,6,1,5
903,5,3,8,5,4,8,6
903,6,5,6,1,7,8,8
903,7,8,8,8,8,8,7
903,8,8,8,6,5,8,8
924,1,4,2,1,3,2,3
924,2,4,3,1,2,3,3
924,3,3,1,5,1,4,5
924,4,8,4,5,3,6,5
924,5,8,8,7,3,8,5
924,6,6,6,6,6,5,7
924,7,8,8,8,6,8,8
924,8,8,8,8,8,6,8
931,1,5,3,5,3,2,2
931,2,1,1,3,1,1,5
931,3,7,3,3,1,2,2
931,4,8,7,5,6,4,7
931,5,4,6,6,5,6,7
931,6,3,3,7,4,3,8
931,7,8,8,7,8,4,8
931,8,8,7,3,8,8,7
949,1,3,7,3,3,3,1
949,2,2,7,2,3,4,1
949,3,1,3,1,2,6,5
949,4,4,4,5,3,6,8
949,5,4,3,8,3,8,5
949,6,5,3,5,6,7,7
949,7,8,8,8,8,8,8
949,8,8,4,6,8,8,8
950,1,1,2,5,5,1,2
950,2,3,3,3,3,7,6
950,3,5,2,2,6,2,5
950,4,8,5,5,3,8,8
950,5,5,7,4,4,8,6
950,6,7,8,8,5,6,4
950,7,8,8,8,8,6,4
950,8,8,8,6,8,8,8
950,9,8,8,8,8,8,8
950,10,8,8,8,8,8,8
954,1,3,4,2,2,3,4
954,2,5,5,5,5,2,3
954,3,6,2,1,6,4,5
954,4,6,6,8,5,3,2
954,5,6,3,8,7,4,7
954,6,7,8,4,3,8,5
954,7,6,8,8,8,8,5
954,8,8,8,4,8,6,8
954,9,7,5,8,8,8,6
954,10,8,8,8,8,8,8
957,1,4,1,2,5,3,2
957,2,4,1,5,6,2,2
957,3,1,2,5,5,2,2
957,4,7,7,6,4,5,6
957,5,6,8,4,7,7,7
957,6,8,5,8,3,6,4
957,7,8,7,7,7,8,8
957,8,7,5,8,8,7,8
957,9,6,8,7,8,5,8
957,10,8,8,8,8,8,8
961,1,2,4,3,1,3,4
961,2,5,2,3,2,3,1
961,3,2,3,1,2,1,2
961,4,NULL,NULL,NULL,NULL,NULL,NULL
961,5,NULL,NULL,NULL,NULL,NULL,NULL
961,6,NULL,NULL,NULL,NULL,NULL,NULL
961,7,NULL,NULL,NULL,NULL,NULL,NULL
961,8,NULL,NULL,NULL,NULL,NULL,NULL
982,1,3,3,5,7,4,1
982,2,1,3,2,5,1,2
982,3,6,7,1,4,5,1
982,4,7,8,6,8,7,4
982,5,8,8,4,6,5,7
982,6,8,5,4,2,7,5
982,7,7,5,8,8,8,3
982,8,8,8,8,8,8,8
999,1,4,2,2,2,1,4
999,2,3,3,1,2,5,2
999,3,3,2,5,1,3,1
999,4,8,8,8,4,7,7
999,5,4,7,6,4,3,8
999,6,6,7,4,1,6,3
999,7,5,8,5,3,8,8
999,8,8,8,8,8,6,8
999,9,8,5,4,6,8,6
999,10,8,8,8,8,8,8
1002,1,1,1,3,2,2,6
1002,2,4,2,3,6,1,3
1002,3,1,2,4,4,4,4
1002,4,6,8,4,8,8,4
1002,5,7,8,5,4,8,8
1002,6,4,7,8,4,6,4
1002,7,7,8,8,8,8,8
1002,8,8,8,8,8,4,8
1018,1,4,2,5,1,1,2
1018,2,4,1,1,3,2,5
1018,3,3,4,1,5,5,3
1018,4,8,6,5,8,3,8
1018,5,5,5,5,7,5,4
1018,6,1,5,4,8,6,8
1018,7,8,6,8,8,6,8
1018,8,8,8,8,6,6,8
1040,1,2,2,4,2,5,1
1040,2,4,6,1,2,5,3
1040,3,2,2,3,3,3,3
1040,4,7,6,8,8,2,8
1040,5,7,8,8,8,5,8
1040,6,8,7,8,8,3,8
1040,7,8,6,5,8,8,8
1040,8,8,7,6,7,7,8
1041,1,3,3,3,1,5,2
1041,2,2,7,1,2,8,1
1041,3,3,2,2,3,1,4
1041,4,7,6,5,3,5,6
1041,5,4,8,2,4,5,8
1041,6,8,7,4,6,1,5
1041,7,8,5,8,8,8,8
1041,8,6,6,4,6,8,8
1052,1,1,5,2,4,3,6
1052,2,6,1,2,3,4,2
1052,3,3,3,2,3,2,3
1052,4,8,1,6,4,5,8
1052,5,3,8,5,8,5,2
1052,6,5,5,7,6,2,8
1052,7,6,8,8,6,8,5
1052,8,8,7,8,8,8,7
1052,9,6,8,8,8,8,8
1052,10,8,8,8,8,8,8
1053,1,1,3,1,4,3,1
1053,2,5,5,4,3,1,5
1053,3,1,4,5,2,3,1
1053,4,4,8,4,6,5,6
1053,5,5,4,3,5,5,8
1053,6,4,8,7,6,6,8
1053,7,8,8,8,8,8,8
