candidate_id,week_no,analytic,independent,determined,professional,studious,imaginative
1961,4,8,8,8,6,4,6
1961,5,6,6,3,8,5,6
1961,6,8,3,3,5,7,6
1961,7,4,8,8,8,8,8
1961,8,8,7,4,8,3,8
1961,9,8,6,3,8,8,7
1961,10,8,8,2,6,8,8
1965,1,3,2,7,5,4,4
1965,2,6,6,2,3,2,3
1965,3,2,1,4,2,4,2
1965,4,3,6,2,4,5,7
1965,5,7,4,8,7,8,8
1965,6,8,7,5,4,5,3
1965,7,8,6,8,3,8,6
1965,8,5,8,8,8,8,7
1965,9,8,6,8,8,8,7
1965,10,8,8,8,8,8,8
1970,1,4,5,1,2,2,3
1970,2,3,6,1,4,2,3
1970,3,3,6,2,4,4,1
1970,4,6,8,8,5,5,5
1970,5,3,8,7,2,8,8
1970,6,7,7,6,4,4,7
1970,7,8,3,8,7,5,8
1970,8,8,3,7,6,8,8
1970,9,6,8,8,5,8,8
1970,10,8,8,8,8,8,5
1982,1,3,2,1,2,2,4
1982,2,5,3,3,2,5,2
1982,3,6,1,1,3,2,4
1982,4,5,2,6,7,8,3
1982,5,6,8,5,7,4,5
1982,6,4,3,8,5,5,5
1982,7,8,6,8,8,5,8
1982,8,8,7,4,8,7,8
1982,9,6,8,8,8,8,4
1982,10,8,8,8,8,8,8
1989,1,4,1,6,2,1,1
1989,2,3,2,2,2,5,2
1989,3,4,1,6,2,3,5
1989,4,6,7,6,4,3,2
1989,5,8,5,3,4,3,7
1989,6,1,8,8,8,4,8
1989,7,8,8,8,8,8,8
1989,8,8,7,8,8,8,8
1989,9,8,8,7,8,8,8
1989,10,8,8,8,8,8,8
1990,1,1,6,1,3,2,3
1990,2,3,3,3,8,5,3
1990,3,3,3,3,1,2,3
1990,4,7,5,6,8,3,7
1990,5,7,4,5,8,4,4
1990,6,8,8,8,2,8,5
1990,7,8,8,8,8,8,7
1990,8,8,7,8,8,8,8
1998,1,3,4,3,2,4,3
1998,2,1,3,2,1,1,3
1998,3,NULL,NULL,NULL,NULL,NULL,NULL
1998,4,NULL,NULL,NULL,NULL,NULL,NULL
1998,5,NULL,NULL,NULL,NULL,NULL,NULL
1998,6,NULL,NULL,NULL,NULL,NULL,NULL
1998,7,NULL,NULL,NULL,NULL,NULL,NULL
1998,8,NULL,NULL,NULL,NULL,NULL,NULL
2003,1,4,3,4,4,3,2
2003,2,4,2,2,3,1,1
2003,3,1,3,1,5,1,2
2003,4,6,4,8,4,4,7
2003,5,8,3,8,8,4,6
2003,6,6,5,3,8,8,5
2003,7,8,7,7,6,6,8
2003,8,8,8,5,8,8,3
2013,1,1,2,4,3,3,2
2013,2,5,2,5,4,2,1
2013,3,1,5,4,3,3,6
2013,4,7,8,6,8,4,6
2013,5,8,8,8,6,8,6
2013,6,8,3,7,3,4,8
2013,7,6,6,8,7,6,6
2013,8,8,8,8,8,8,7
2019,1,8,2,3,6,4,4
2019,2,2,1,3,4,3,4
2019,3,1,1,6,2,4,2
2019,4,8,4,8,4,8,8
2019,5,8,7,6,8,5,7
2019,6,3,6,6,6,5,5
2019,7,8,8,7,8,8,8
2019,8,8,6,8,8,8,7
2019,9,7,8,8,8,7,8
2019,10,8,8,8,8,8,8
2020,1,6,1,3,4,3,1
2020,2,1,1,4,4,6,1
2020,3,3,2,3,1,3,4
2020,4,5,6,4,1,8,3
2020,5,8,8,7,8,7,8
2020,6,8,6,5,3,7,8
2020,7,8,8,8,8,8,6
2020,8,8,8,6,7,8,7
2037,1,3,5,3,3,1,8
2037,2,4,2,3,1,6,2
2037,3,6,4,2,3,5,3
2037,4,7,3,6,6,7,3
2037,5,1,2,3,7,4,8
2037,6,7,5,6,7,8,8
2037,7,8,8,7,5,7,8
2037,8,8,8,8,8,8,8
2046,1,2,8,5,3,7,5
2046,2,3,1,1,5,7,3
2046,3,4,3,2,2,3,2
2046,4,4,8,8,5,8,5
2046,5,7,3,7,2,8,7
2046,6,3,4,5,8,5,7
2046,7,7,8,7,8,8,6
2046,8,8,8,8,8,8,8
2046,9,8,8,8,8,5,8
2046,10,8,8,8,8,8,8
2055,1,2,4,2,4,1,2
2055,2,5,3,1,3,4,3
2055,3,1,4,4,3,2,4
2055,4,6,2,7,8,8,8
2055,5,6,6,7,5,7,5
2055,6,5,8,4,7,5,4
2055,7,8,7,6,5,6,5
2055,8,8,8,8,8,8,8
2055,9,8,8,7,8,4,8
2055,10,8,8,8,8,8,8
2065,1,1,7,3,2,3,3
2065,2,4,1,6,5,2,3
2065,3,2,4,3,3,2,1
2065,4,3,6,8,3,8,8
2065,5,4,2,6,4,8,5
2065,6,6,8,8,6,3,3
2065,7,8,8,8,3,8,7
2065,8,5,8,8,8,8,6
2080,1,7,1,4,2,2,3
2080,2,1,5,3,3,3,3
2080,3,4,7,4,3,1,4
2080,4,4,6,8,5,5,8
2080,5,7,8,2,8,5,3
2080,6,2,5,6,8,7,6
2080,7,8,8,8,8,6,8
2080,8,8,7,8,7,5,7
2096,1,1,4,2,4,5,6
2096,2,2,1,1,2,6,6
2096,3,3,5,3,2,2,2
2096,4,8,3,8,7,8,7
2096,5,4,6,7,6,5,7
2096,6,4,6,8,5,5,6
2096,7,8,8,6,8,8,8
2096,8,6,8,8,8,8,8
2103,1,2,3,3,6,2,2
2103,2,2,2,7,3,1,5
2103,3,2,3,3,8,3,2
2103,4,6,7,7,6,8,6
2103,5,8,8,4,6,5,8
2103,6,5,6,4,6,8,6
2103,7,8,2,8,8,8,8
2103,8,8,6,8,8,8,8
2103,9,8,6,4,5,8,6
2103,10,8,8,8,8,8,8
2109,1,5,1,3,1,3,6
2109,2,3,2,2,1,4,5
2109,3,4,4,2,2,5,1
2109,4,4,4,5,5,7,4
2109,5,5,6,8,7,7,7
2109,6,8,7,8,6,8,4
2109,7,8,8,8,8,8,8
2109,8,8,3,8,8,8,8
2121,1,3,3,2,2,2,4
2121,2,2,3,1,5,3,4
2121,3,1,4,3,2,3,6
2121,4,6,7,6,8,2,6
2121,5,8,8,6,6,6,7
2121,6,8,4,4,6,5,4
2121,7,8,8,8,6,8,4
2121,8,8,8,8,7,8,8
2122,1,5,4,2,2,3,4
2122,2,2,2,3,1,4,3
2122,3,3,5,3,2,1,2
2122,4,4,6,7,6,3,7
2122,5,5,8,4,8,6,4
2122,6,8,5,7,8,8,8
2122,7,7,8,8,8,8,8
2122,8,8,5,8,8,8,8
2122,9,8,8,8,8,3,8
2122,10,8,8,8,8,8,8
2136,1,2,7,1,6,5,4
2136,2,2,3,1,1,4,1
2136,3,1,4,2,1,1,2
2136,4,NULL,NULL,NULL,NULL,NULL,NULL
2136,5,NULL,NULL,NULL,NULL,NULL,NULL
2136,6,NULL,NULL,NULL,NULL,NULL,NULL
2136,7,NULL,NULL,NULL,NULL,NULL,NULL
2136,8,NULL,NULL,NULL,NULL,NULL,NULL
2136,9,NULL,NULL,NULL,NULL,NULL,NULL
2136,10,NULL,NULL,NULL,NULL,NULL,NULL
2152,1,4,2,4,1,2,3
2152,2,3,4,2,5,3,2
2152,3,3,2,3,3,3,3
2152,4,6,8,2,4,8,3
2152,5,4,4,5,7,6,6
2152,6,3,4,8,8,5,7
2152,7,8,6,8,8,7,8
2152,8,8,5,8,8,7,5
2152,9,8,8,8,4,7,8
2152,10,8,8,8,8,8,8
2170,1,3,5,1,5,1,2
2170,2,5,1,3,3,3,5
2170,3,1,4,3,2,2,1
2170,4,4,8,5,7,5,8
2170,5,3,8,4,2,8,8
2170,6,4,5,8,4,5,6
2170,7,5,8,5,8,7,8
2170,8,8,7,8,8,8,5
2204,1,1,3,2,2,4,3
2204,2,1,1,3,3,1,1
2204,3,NULL,NULL,NULL,NULL,NULL,NULL
2204,4,NULL,NULL,NULL,NULL,NULL,NULL
2204,5,NULL,NULL,NULL,NULL,NULL,NULL
2204,6,NULL,NULL,NULL,NULL,NULL,NULL
2204,7,NULL,NULL,NULL,NULL,NULL,NULL
2204,8,NULL,NULL,NULL,NULL,NULL,NULL
2204,9,NULL,NULL,NULL,NULL,NULL,NULL
2204,10,NULL,NULL,NULL,NULL,NULL,NULL
2215,1,2,5,3,4,5,2
2215,2,3,7,6,2,1,2
2215,3,1,3,6,3,1,4
2215,4,8,5,4,3,2,8
2215,5,8,6,4,4,5,6
2215,6,8,5,7,5,6,7
2215,7,7,8,8,7,8,8
2215,8,7,8,8,8,8,8
2224,1,3,4,2,7,6,1
2224,2,2,3,6,5,2,1
2224,3,3,2,2,5,3,7
2224,4,4,4,8,1,7,8
2224,5,5,6,5,4,8,3
2224,6,8,5,7,4,8,8
2224,7,4,8,8,3,7,8
2224,8,7,8,8,8,8,8
2224,9,6,8,8,7,8,8
2224,10,8,8,8,8,8,8
2232,1,3,5,4,4,1,1
2232,2,3,8,2,5,1,1
2232,3,3,1,2,5,1,4
2232,4,4,8,7,6,8,5
2232,5,8,5,4,4,1,7
2232,6,4,7,5,6,5,4
2232,7,8,8,8,8,8,6
2232,8,4,2,6,8,8,8
2232,9,8,8,8,8,4,7
2232,10,8,7,8,8,8,8
2240,1,1,2,2,1,1,2
2240,2,NULL,NULL,NULL,NULL,NULL,NULL
2240,3,NULL,NULL,NULL,NULL,NULL,NULL
2240,4,NULL,NULL,NULL,NULL,NULL,NULL
2240,5,NULL,NULL,NULL,NULL,NULL,NULL
2240,6,NULL,NULL,NULL,NULL,NULL,NULL
2240,7,NULL,NULL,NULL,NULL,NULL,NULL
2240,8,NULL,NULL,NULL,NULL,NULL,NULL
2240,9,NULL,NULL,NULL,NULL,NULL,NULL
2240,10,NULL,NULL,NULL,NULL,NULL,NULL
2244,1,5,2,1,4,2,4
2244,2,3,4,5,1,1,3
2244,3,5,5,6,4,1,1
2244,4,6,6,2,8,3,8
2244,5,8,3,7,4,8,8
2244,6,8,8,8,8,5,4
2244,7,7,8,8,6,8,8
2244,8,8,4,8,8,8,8
2244,9,8,6,6,8,8,8
2244,10,8,8,8,8,8,8
2259,1,4,2,5,1,1,3
2259,2,3,3,3,3,3,1
2259,3,3,2,6,1,5,4
2259,4,6,3,1,7,6,6
2259,5,8,3,5,3,8,5
2259,6,6,8,5,5,8,1
2259,7,8,8,5,4,7,8
2259,8,8,8,6,8,8,8
2259,9,8,8,8,8,8,8
2259,10,8,8,8,7,8,8
2283,1,2,3,3,1,3,5
2283,2,2,4,1,1,5,1
2283,3,2,4,4,3,1,3
2283,4,3,8,7,8,8,5
2283,5,1,6,5,3,7,8
2283,6,8,8,5,3,7,6
2283,7,8,8,3,7,8,8
2283,8,4,3,8,7,6,8
2283,9,8,5,8,8,6,8
2283,10,8,8,6,8,8,8
2309,1,1,1,4,1,4,1
2309,2,5,6,1,1,1,3
2309,3,5,7,5,3,4,5
2309,4,8,8,3,6,6,5
2309,5,5,3,4,8,5,6
2309,6,5,8,6,4,2,8
2309,7,6,8,8,8,5,8
2309,8,8,8,6,8,8,8
2309,9,7,4,8,8,8,8
2309,10,8,8,8,8,8,8
2348,1,6,2,1,5,6,5
2348,2,4,1,5,5,4,3
2348,3,1,2,1,3,5,1
2348,4,7,8,8,3,4,5
2348,5,8,5,7,4,4,8
2348,6,1,6,7,5,8,5
2348,7,3,6,6,8,8,8
2348,8,8,5,8,8,8,8
2348,9,8,7,8,8,8,8
2348,10,8,8,8,6,8,8
2381,1,6,1,2,1,5,7
2381,2,5,2,6,2,2,1
2381,3,5,2,5,3,3,2
2381,4,5,4,4,8,3,8
2381,5,4,6,7,7,8,5
2381,6,3,2,8,5,6,8
2381,7,8,8,7,8,8,8
2381,8,6,7,8,8,8,7
2386,1,2,3,5,4,5,3
2386,2,2,8,4,2,2,4
2386,3,3,4,3,3,7,1
2386,4,7,5,7,6,5,8
2386,5,4,8,8,8,3,5
2386,6,7,6,8,4,5,8
2386,7,8,8,8,8,8,7
2386,8,8,8,5,8,8,5
2412,1,2,4,1,2,6,2
2412,2,3,2,4,5,1,3
2412,3,3,5,4,4,7,1
2412,4,4,5,6,8,3,3
2412,5,5,2,5,6,4,3
2412,6,7,7,8,8,8,7
2412,7,6,8,2,6,8,6
2412,8,6,8,7,8,7,7
2412,9,8,7,8,2,8,8
2412,10,8,8,8,8,8,8
2423,1,1,1,4,4,2,4
2423,2,1,7,1,1,1,3
2423,3,2,5,6,3,4,2
2423,4,6,6,3,8,6,6
2423,5,8,8,8,5,5,4
2423,6,5,6,7,3,7,4
2423,7,8,8,8,8,8,8
2423,8,8,6,8,6,4,8
2431,1,1,4,4,3,2,3
2431,2,1,1,1,1,4,1
2431,3,NULL,NULL,NULL,NULL,NULL,NULL
2431,4,NULL,NULL,NULL,NULL,NULL,NULL
2431,5,NULL,NULL,NULL,NULL,NULL,NULL
2431,6,NULL,NULL,NULL,NULL,NULL,NULL
2431,7,NULL,NULL,NULL,NULL,NULL,NULL
2431,8,NULL,NULL,NULL,NULL,NULL,NULL
2433,1,6,1,3,2,3,1
2433,2,1,4,3,4,2,1
2433,3,5,5,3,2,4,3
2433,4,8,7,7,3,8,8
2433,5,5,2,6,4,8,6
2433,6,4,3,3,5,6,1
2433,7,8,6,8,8,8,8
2433,8,8,8,8,8,8,8
2434,1,3,2,2,6,3,1
2434,2,2,4,2,2,5,2
2434,3,1,2,7,2,2,2
2434,4,8,5,6,7,7,5
2434,5,6,5,6,3,4,5
2434,6,6,6,5,7,7,1
2434,7,7,8,8,4,5,8
2434,8,8,8,8,7,7,7
2434,9,8,8,8,6,8,8
2434,10,8,8,8,6,8,8
2449,1,4,3,6,2,3,1
2449,2,1,3,1,1,1,4
2449,3,NULL,NULL,NULL,NULL,NULL,NULL
2449,4,NULL,NULL,NULL,NULL,NULL,NULL
2449,5,NULL,NULL,NULL,NULL,NULL,NULL
2449,6,NULL,NULL,NULL,NULL,NULL,NULL
2449,7,NULL,NULL,NULL,NULL,NULL,NULL
2449,8,NULL,NULL,NULL,NULL,NULL,NULL
2449,9,NULL,NULL,NULL,NULL,NULL,NULL
2449,10,NULL,NULL,NULL,NULL,NULL,NULL
2483,1,3,4,3,2,4,2
2483,2,1,8,3,2,2,4
2483,3,3,7,2,2,2,5
2483,4,8,5,4,8,8,4
2483,5,6,6,4,4,5,5
2483,6,6,7,7,3,8,5
2483,7,8,8,8,3,8,8
2483,8,8,7,8,8,8,8
2483,9,6,8,8,8,4,7
2483,10,8,8,8,8,8,8
2488,1,4,3,3,1,4,2
2488,2,1,3,4,2,1,3
2488,3,1,1,3,4,3,1
2488,4,7,8,6,6,5,6
2488,5,8,6,7,8,7,7
2488,6,8,8,5,4,5,7
2488,7,8,8,8,4,8,7
2488,8,8,6,4,4,8,8
2511,1,2,1,3,4,3,1
2511,2,4,2,6,4,5,1
2511,3,2,5,4,1,3,2
2511,4,6,8,6,8,6,5
2511,5,5,8,8,6,6,8
2511,6,8,2,7,8,5,4
2511,7,7,7,8,7,8,6
2511,8,8,7,6,8,4,8
2513,1,3,5,2,4,1,3
2513,2,2,1,5,3,4,3
2513,3,3,8,1,2,2,1
2513,4,8,4,2,5,2,5
2513,5,1,8,6,8,5,1
2513,6,8,3,8,8,8,5
2513,7,8,8,8,8,7,8
2513,8,8,8,8,8,6,8
2525,1,4,2,3,1,3,3
2525,2,5,2,2,2,2,1
2525,3,2,5,2,1,8,3
2525,4,6,7,7,5,7,6
2525,5,8,5,5,2,6,8
2525,6,2,7,6,6,7,4
2525,7,6,8,8,7,8,8
2525,8,8,8,6,8,5,8
2528,1,2,2,4,2,5,3
2528,2,1,3,2,1,6,2
2528,3,3,3,2,3,7,3
2528,4,5,4,7,5,4,4
2528,5,8,8,8,5,3,3
2528,6,7,2,5,7,5,8
2528,7,7,8,8,2,6,8
2528,8,8,8,4,8,8,4
2528,9,8,7,8,8,5,6
2528,10,8,8,8,8,8,8
2529,1,3,3,2,3,7,1
2529,2,3,2,4,1,3,4
2529,3,1,3,2,3,5,1
2529,4,8,8,4,5,3,8
2529,5,6,7,6,3,8,1
2529,6,2,8,8,8,7,7
2529,7,6,8,7,5,5,8
2529,8,8,6,8,8,7,8
2529,9,7,8,8,1,8,4
2529,10,8,8,8,7,8,8
2588,1,1,3,8,2,2,5
2588,2,2,6,4,5,2,7
2588,3,3,2,3,2,1,3
2588,4,8,3,8,1,6,4
2588,5,8,8,1,8,7,6
2588,6,8,8,8,4,5,8
2588,7,8,8,8,8,8,5
2588,8,8,8,8,8,8,8
2588,9,7,3,8,8,8,8
2588,10,8,8,8,8,7,8
2589,1,5,4,3,5,3,1
2589,2,3,3,5,2,1,3
2589,3,1,1,2,2,1,3
2589,4,NULL,NULL,NULL,NULL,NULL,NULL
2589,5,NULL,NULL,NULL,NULL,NULL,NULL
2589,6,NULL,NULL,NULL,NULL,NULL,NULL
2589,7,NULL,NULL,NULL,NULL,NULL,NULL
2589,8,NULL,NULL,NULL,NULL,NULL,NULL
2589,9,NULL,NULL,NULL,NULL,NULL,NULL
2589,10,NULL,NULL,NULL,NULL,NULL,NULL
2590,1,2,2,3,5,2,1
2590,2,3,1,1,3,1,4
2590,3,5,1,4,3,6,4
2590,4,5,5,7,3,8,7
2590,5,8,8,5,5,3,4
2590,6,5,8,5,6,6,4
2590,7,8,6,6,8,8,7
2590,8,8,8,8,8,8,8
2590,9,8,8,5,8,8,8
2590,10,8,8,8,8,8,8
2605,1,2,4,4,1,3,7
2605,2,1,3,4,3,1,3
2605,3,2,1,2,2,5,3
2605,4,8,6,7,8,4,5
2605,5,7,8,7,8,4,4
2605,6,3,2,7,6,5,8
2605,7,6,7,8,8,7,8
2605,8,8,4,8,4,8,8
2605,9,8,5,8,8,8,8
2605,10,8,8,8,8,8,8
2608,1,1,4,6,5,1,1
2608,2,1,6,4,3,1,6
2608,3,4,4,4,6,1,4
2608,4,7,6,5,5,4,4
2608,5,5,8,7,4,4,5
2608,6,3,6,4,5,7,8
2608,7,8,8,2,7,7,8
2608,8,8,8,1,2,6,7
2609,1,4,4,1,3,1,4
2609,2,5,4,6,5,3,4
2609,3,3,3,2,3,2,4
2609,4,8,7,6,6,5,5
2609,5,3,8,5,8,6,7
2609,6,5,8,8,2,5,8
2609,7,8,8,8,8,8,8
2609,8,8,7,5,7,8,7
2609,9,8,8,8,4,8,7
2609,10,8,8,8,8,8,8
2610,1,4,1,1,3,3,4
2610,2,5,1,3,1,4,4
2610,3,2,3,1,5,1,4
2610,4,1,7,7,7,1,4
2610,5,6,6,6,6,5,5
2610,6,6,4,6,5,8,4
2610,7,8,8,8,8,8,8
2610,8,7,1,8,8,8,4
2660,1,2,1,2,4,1,8
2660,2,6,1,4,3,1,1
2660,3,4,6,3,6,3,1
2660,4,5,6,7,8,8,4
2660,5,8,8,7,6,6,7
2660,6,5,8,6,7,3,8
2660,7,8,8,7,8,5,8
2660,8,8,8,8,8,8,8
2692,1,1,5,4,4,3,6
2692,2,4,4,3,1,2,2
2692,3,2,3,6,1,5,1
2692,4,3,7,3,2,6,3
2692,5,6,4,7,7,8,7
2692,6,8,6,8,7,4,5
2692,7,8,8,6,8,8,8
2692,8,7,4,8,8,8,8
2692,9,8,8,8,8,8,8
2692,10,8,8,8,8,8,8
2699,1,5,5,6,5,4,2
2699,2,4,5,4,5,4,3
2699,3,3,2,1,3,4,4
2699,4,7,7,5,1,6,8
2699,5,6,8,8,5,5,8
2699,6,3,5,6,7,8,7
2699,7,8,8,6,6,8,8
2699,8,8,8,8,8,8,8
2699,9,8,7,8,8,8,6
2699,10,8,8,8,8,8,8
2727,1,4,4,1,4,5,3
2727,2,2,5,4,3,3,2
2727,3,2,4,5,4,1,3
2727,4,8,6,7,8,4,6
2727,5,8,7,8,7,1,7
2727,6,3,7,2,5,6,6
2727,7,8,8,8,8,8,4
2727,8,6,8,8,8,8,6
2728,1,3,2,4,3,1,4
2728,2,3,3,5,1,2,1
2728,3,2,5,3,3,3,4
2728,4,4,8,4,1,4,5
2728,5,6,4,5,4,1,5
2728,6,6,6,8,6,3,5
2728,7,8,8,8,8,7,8
2728,8,8,7,4,8,8,5
2728,9,8,6,8,8,8,5
2728,10,8,8,8,8,8,8
2740,1,4,4,1,4,5,4
2740,2,3,5,1,5,3,4
2740,3,3,3,5,1,4,2
2740,4,8,4,3,6,4,6
2740,5,5,6,4,6,7,6
2740,6,6,6,6,5,7,3
2740,7,8,8,8,8,8,8
2740,8,8,8,8,8,8,8
2740,9,8,8,6,8,4,8
2740,10,8,8,8,8,8,8
2742,1,1,5,4,2,1,3
2742,2,1,3,1,2,1,3
2742,3,NULL,NULL,NULL,NULL,NULL,NULL
2742,4,NULL,NULL,NULL,NULL,NULL,NULL
2742,5,NULL,NULL,NULL,NULL,NULL,NULL
2742,6,NULL,NULL,NULL,NULL,NULL,NULL
2742,7,NULL,NULL,NULL,NULL,NULL,NULL
2742,8,NULL,NULL,NULL,NULL,NULL,NULL
2742,9,NULL,NULL,NULL,NULL,NULL,NULL
2742,10,NULL,NULL,NULL,NULL,NULL,NULL
2778,1,1,5,4,2,7,4
2778,2,5,4,2,4,3,6
2778,3,4,4,5,3,2,8
2778,4,6,8,8,6,6,3
2778,5,3,6,8,8,4,7
2778,6,8,7,5,5,8,5
2778,7,7,8,8,6,8,6
2778,8,8,4,8,8,8,8
2788,1,1,3,3,7,2,2
2788,2,1,2,3,6,4,1
2788,3,2,7,2,2,2,3
2788,4,8,5,4,6,7,7
2788,5,3,1,8,6,3,5
2788,6,7,2,8,4,5,4
2788,7,8,8,7,8,7,7
2788,8,8,8,8,3,8,8
2791,1,2,3,5,4,3,5
2791,2,4,2,3,3,6,2
2791,3,1,3,3,1,3,1
2791,4,4,6,4,8,6,7
2791,5,6,6,8,4,5,3
2791,6,3,7,4,8,5,5
2791,7,8,8,8,8,8,8
2791,8,8,8,8,8,8,8
2801,1,2,4,1,3,3,3
2801,2,5,5,2,3,1,4
2801,3,3,1,7,1,1,3
2801,4,5,3,8,6,8,8
2801,5,5,7,3,5,5,1
2801,6,7,3,6,1,6,2
2801,7,6,7,8,8,8,8
2801,8,8,8,8,6,6,8
2805,1,3,3,2,5,4,4
2805,2,3,1,2,4,1,1
2805,3,2,4,3,2,3,4
2805,4,1,2,7,6,7,5
2805,5,8,4,6,7,8,6
2805,6,8,8,6,7,8,8
2805,7,8,8,8,8,8,6
2805,8,7,8,8,7,8,4
2806,1,4,4,3,4,5,6
2806,2,2,6,4,2,5,1
2806,3,4,3,4,4,2,2
2806,4,8,8,7,5,8,5
2806,5,7,2,6,8,5,2
2806,6,8,4,7,7,3,8
2806,7,8,8,5,8,8,7
2806,8,8,8,6,8,7,7
2807,1,1,7,3,1,4,3
2807,2,5,1,6,1,1,3
2807,3,3,4,4,1,2,4
2807,4,4,6,3,8,4,8
2807,5,5,5,5,4,5,4
2807,6,4,7,8,5,8,6
2807,7,8,8,8,8,8,8
2807,8,7,8,8,5,7,6
2847,1,2,4,1,2,3,4
2847,2,2,2,2,3,8,6
2847,3,4,3,2,6,3,4
2847,4,4,5,6,6,6,6
2847,5,6,8,6,6,5,5
2847,6,5,8,8,4,8,6
2847,7,8,7,8,8,8,8
2847,8,8,8,8,6,7,6
2878,1,2,3,3,4,4,4
2878,2,4,1,5,4,4,3
2878,3,2,1,1,1,1,4
2878,4,NULL,NULL,NULL,NULL,NULL,NULL
2878,5,NULL,NULL,NULL,NULL,NULL,NULL
2878,6,NULL,NULL,NULL,NULL,NULL,NULL
2878,7,NULL,NULL,NULL,NULL,NULL,NULL
2878,8,NULL,NULL,NULL,NULL,NULL,NULL
2896,1,4,5,3,2,3,2
2896,2,3,2,5,4,1,1
2896,3,6,3,2,3,1,4
2896,4,8,5,8,8,4,8
2896,5,8,3,1,3,8,5
2896,6,4,4,8,4,5,4
2896,7,8,7,7,8,8,8
2896,8,8,7,8,8,8,8
2898,1,2,3,2,3,1,3
2898,2,5,5,1,4,4,1
2898,3,2,3,3,3,1,6
2898,4,4,7,2,6,5,6
2898,5,6,6,4,7,5,8
2898,6,7,2,5,8,7,7
2898,7,8,8,8,8,8,8
2898,8,8,7,8,8,6,8
2899,1,3,2,3,3,1,2
2899,2,1,2,4,5,3,5
2899,3,3,4,7,2,7,1
2899,4,8,8,6,2,1,4
2899,5,2,2,7,1,1,8
2899,6,6,3,8,3,4,6
2899,7,8,6,8,5,8,8
2899,8,6,8,6,8,8,8
2906,1,3,3,6,2,4,2
2906,2,2,1,2,3,2,5
2906,3,1,2,2,3,3,1
2906,4,6,7,6,3,5,4
2906,5,7,6,7,5,8,3
2906,6,6,8,6,8,4,6
2906,7,8,8,7,8,8,8
2906,8,8,8,8,8,8,8
2912,1,3,2,2,1,2,5
2912,2,1,2,2,2,2,5
2912,3,2,1,6,1,5,3
2912,4,2,1,8,8,3,5
2912,5,1,8,6,8,6,4
2912,6,3,4,6,7,8,8
2912,7,8,8,8,8,8,8
2912,8,8,8,6,8,8,4
