candidate_id,week_no,analytic,independent,determined,professional,studious,imaginative
2912,9,7,8,6,8,7,6
2912,10,7,8,8,8,8,8
2927,1,4,4,2,3,3,3
2927,2,4,1,4,2,3,2
2927,3,3,1,5,1,2,6
2927,4,7,5,3,5,8,4
2927,5,8,8,7,4,2,7
2927,6,6,5,6,7,5,4
2927,7,8,4,8,8,8,6
2927,8,8,8,8,7,7,7
2927,9,8,8,8,8,8,6
2927,10,8,8,8,8,8,8
2930,1,5,1,1,4,4,1
2930,2,2,4,1,3,6,1
2930,3,1,5,4,1,2,3
2930,4,8,3,5,6,8,7
2930,5,5,2,5,8,4,3
2930,6,3,7,1,6,4,7
2930,7,8,7,8,8,5,6
2930,8,8,8,8,8,8,8
2935,1,4,4,1,2,1,4
2935,2,3,2,3,3,1,1
2935,3,2,2,3,3,5,2
2935,4,6,8,6,2,3,6
2935,5,4,6,7,6,4,5
2935,6,5,7,5,7,4,5
2935,7,6,8,7,8,8,8
2935,8,8,8,8,8,8,5
2935,9,3,5,6,8,6,7
2935,10,8,8,4,8,8,8
2941,1,1,5,2,1,5,1
2941,2,2,3,2,6,1,1
2941,3,2,1,5,7,4,1
2941,4,8,7,7,8,8,7
2941,5,5,5,6,7,8,5
2941,6,7,3,5,3,7,8
2941,7,4,7,4,8,8,7
2941,8,6,6,8,8,7,8
2961,1,2,1,3,1,2,5
2961,2,3,1,1,2,2,2
2961,3,NULL,NULL,NULL,NULL,NULL,NULL
2961,4,NULL,NULL,NULL,NULL,NULL,NULL
2961,5,NULL,NULL,NULL,NULL,NULL,NULL
2961,6,NULL,NULL,NULL,NULL,NULL,NULL
2961,7,NULL,NULL,NULL,NULL,NULL,NULL
2961,8,NULL,NULL,NULL,NULL,NULL,NULL
3016,1,3,1,5,4,3,1
3016,2,3,1,3,2,2,3
3016,3,5,2,4,6,1,1
3016,4,8,8,2,8,5,8
3016,5,4,2,4,3,8,5
3016,6,8,6,3,4,5,6
3016,7,7,8,8,8,8,8
3016,8,7,8,8,8,3,8
3016,9,8,8,7,8,7,8
3016,10,8,6,8,6,8,8
3022,1,3,3,2,1,3,2
3022,2,2,2,5,2,5,1
3022,3,4,4,4,2,1,3
3022,4,4,7,6,4,8,5
3022,5,4,6,8,5,8,4
3022,6,6,3,5,6,8,4
3022,7,6,8,8,8,8,8
3022,8,8,8,8,4,8,8
3022,9,8,5,8,8,4,6
3022,10,8,8,7,6,8,8
3023,1,1,1,3,7,5,5
3023,2,1,6,2,5,1,5
3023,3,3,1,5,4,4,2
3023,4,7,6,6,4,6,4
3023,5,2,7,8,7,3,8
3023,6,4,8,8,3,5,8
3023,7,8,6,8,8,8,4
3023,8,8,8,8,8,8,8
3031,1,3,2,1,5,2,1
3031,2,5,1,1,2,6,3
3031,3,2,5,3,2,2,5
3031,4,8,5,8,6,8,4
3031,5,8,6,4,4,6,3
3031,6,3,7,6,5,2,5
3031,7,7,8,8,8,5,5
3031,8,7,8,8,8,8,8
3043,1,1,3,2,1,2,3
3043,2,4,4,3,3,3,1
3043,3,3,2,6,3,4,1
3043,4,8,3,7,6,8,1
3043,5,7,4,8,6,4,5
3043,6,7,5,6,2,8,3
3043,7,3,6,8,8,8,8
3043,8,6,8,8,8,8,8
3047,1,6,3,2,3,3,2
3047,2,2,4,3,3,3,3
3047,3,1,1,5,3,3,3
3047,4,5,7,4,4,8,4
3047,5,3,6,5,6,7,6
3047,6,8,3,8,8,3,6
3047,7,6,7,8,8,6,8
3047,8,8,8,8,8,6,8
3064,1,2,2,2,1,3,4
3064,2,1,3,2,1,3,3
3064,3,3,6,1,2,3,1
3064,4,5,3,8,7,5,2
3064,5,6,4,7,7,7,3
3064,6,5,2,6,4,6,2
3064,7,6,8,8,8,8,7
3064,8,3,8,8,8,6,8
3087,1,6,4,1,2,4,2
3087,2,2,4,3,3,7,3
3087,3,3,4,4,2,5,4
3087,4,7,7,2,5,5,7
3087,5,6,8,8,8,6,2
3087,6,6,5,6,7,5,8
3087,7,8,8,8,7,8,8
3087,8,8,6,8,5,8,6
3087,9,8,7,7,6,8,5
3087,10,8,8,8,8,8,7
3091,1,3,4,2,2,7,4
3091,2,1,2,5,3,5,2
3091,3,5,4,8,6,2,3
3091,4,2,7,8,8,7,7
3091,5,3,4,2,8,4,8
3091,6,3,5,6,8,3,5
3091,7,8,5,6,6,7,7
3091,8,7,8,4,8,7,8
3091,9,8,8,5,8,8,7
3091,10,8,8,8,8,7,8
3117,1,2,3,4,2,2,3
3117,2,5,2,5,2,1,2
3117,3,1,2,3,4,1,2
3117,4,5,5,4,8,8,7
3117,5,6,5,8,5,7,8
3117,6,7,6,8,5,3,6
3117,7,8,8,8,8,8,8
3117,8,6,8,8,6,6,7
3136,1,2,4,1,4,3,2
3136,2,4,3,2,4,4,2
3136,3,1,1,4,7,5,3
3136,4,4,3,4,6,7,4
3136,5,6,7,8,4,8,5
3136,6,4,5,5,6,7,8
3136,7,8,8,4,7,8,8
3136,8,8,8,8,8,8,4
3136,9,8,8,7,6,7,8
3136,10,6,8,8,8,8,8
3152,1,7,6,5,2,2,2
3152,2,4,1,3,1,4,4
3152,3,2,6,2,1,4,4
3152,4,8,8,8,8,4,5
3152,5,1,5,3,8,8,7
3152,6,8,6,5,3,5,8
3152,7,5,8,8,8,8,8
3152,8,8,7,8,7,6,8
3152,9,8,8,8,2,8,8
3152,10,8,8,8,8,8,8
3165,1,7,4,3,3,1,4
3165,2,4,2,4,2,2,3
3165,3,6,2,3,4,3,3
3165,4,5,8,2,7,5,5
3165,5,8,5,8,6,6,6
3165,6,5,8,7,8,6,8
3165,7,7,8,8,8,5,8
3165,8,7,8,8,8,7,7
3174,1,6,3,4,1,2,4
3174,2,4,1,1,3,2,2
3174,3,2,1,6,3,3,1
3174,4,8,2,6,5,8,8
3174,5,6,6,6,8,3,5
3174,6,8,7,3,3,8,6
3174,7,8,8,8,8,8,8
3174,8,6,3,4,8,8,8
3177,1,6,1,3,1,2,2
3177,2,2,3,4,2,2,3
3177,3,3,5,2,3,3,1
3177,4,1,5,7,8,4,8
3177,5,2,3,8,8,1,8
3177,6,7,2,6,4,6,3
3177,7,8,7,4,8,8,8
3177,8,8,8,8,6,6,4
3193,1,1,7,1,4,2,4
3193,2,3,5,8,2,4,2
3193,3,1,2,4,2,8,2
3193,4,2,7,5,6,5,3
3193,5,5,6,6,3,8,2
3193,6,6,7,8,6,6,5
3193,7,8,8,8,8,8,8
3193,8,8,8,3,6,6,8
3198,1,4,3,1,2,4,4
3198,2,4,7,2,7,2,2
3198,3,4,2,4,3,3,3
3198,4,5,8,6,7,8,4
3198,5,7,8,5,5,4,5
3198,6,7,7,3,7,8,7
3198,7,8,8,3,7,8,5
3198,8,5,8,8,8,6,8
3201,1,1,2,3,2,4,3
3201,2,4,5,5,2,5,1
3201,3,4,1,2,1,3,2
3201,4,5,7,4,5,3,6
3201,5,4,4,8,4,5,7
3201,6,4,5,8,6,8,5
3201,7,8,6,6,8,8,8
3201,8,8,8,8,8,8,8
3263,1,2,4,1,2,2,4
3263,2,2,4,1,2,2,4
3263,3,7,5,3,5,1,4
3263,4,6,7,7,6,8,3
3263,5,7,4,8,8,8,8
3263,6,4,4,4,6,7,8
3263,7,8,8,5,8,8,6
3263,8,4,8,8,4,4,8
3266,1,4,4,3,4,3,1
3266,2,5,1,2,4,1,2
3266,3,2,3,1,3,5,2
3266,4,8,5,6,4,2,5
3266,5,7,7,8,5,8,6
3266,6,5,7,8,6,2,8
3266,7,7,8,8,5,4,8
3266,8,8,8,8,8,6,8
3266,9,8,8,8,8,7,8
3266,10,8,8,8,8,8,8
3273,1,1,2,4,4,5,4
3273,2,3,2,3,1,4,2
3273,3,4,2,3,3,2,2
3273,4,5,5,7,8,8,6
3273,5,8,4,7,6,6,3
3273,6,4,1,2,2,7,5
3273,7,8,6,8,8,7,8
3273,8,8,8,8,6,8,8
3273,9,8,8,8,8,8,8
3273,10,8,8,8,8,8,8
3279,1,1,1,1,2,5,1
3279,2,NULL,NULL,NULL,NULL,NULL,NULL
3279,3,NULL,NULL,NULL,NULL,NULL,NULL
3279,4,NULL,NULL,NULL,NULL,NULL,NULL
3279,5,NULL,NULL,NULL,NULL,NULL,NULL
3279,6,NULL,NULL,NULL,NULL,NULL,NULL
3279,7,NULL,NULL,NULL,NULL,NULL,NULL
3279,8,NULL,NULL,NULL,NULL,NULL,NULL
3284,1,2,4,2,2,4,4
3284,2,1,2,3,2,3,2
3284,3,6,3,2,7,6,2
3284,4,6,8,5,3,3,8
3284,5,8,8,7,5,6,5
3284,6,4,4,8,7,3,6
3284,7,6,7,8,8,6,8
3284,8,8,5,8,7,8,7
3285,1,1,6,3,3,4,4
3285,2,4,4,6,2,6,3
3285,3,1,3,1,3,3,4
3285,4,3,2,8,7,5,4
3285,5,8,6,7,8,8,6
3285,6,8,8,8,3,1,8
3285,7,8,7,8,8,6,6
3285,8,6,8,8,7,8,8
3309,1,6,3,6,1,1,3
3309,2,3,7,1,2,5,1
3309,3,3,1,2,3,4,1
3309,4,3,8,4,7,5,5
3309,5,3,4,4,1,7,5
3309,6,2,5,7,7,8,8
3309,7,3,7,8,6,8,6
3309,8,8,8,8,8,8,6
3311,1,3,3,1,1,2,5
3311,2,1,4,2,1,1,3
3311,3,1,4,3,4,3,2
3311,4,6,5,8,6,8,5
3311,5,5,5,8,5,2,8
3311,6,5,6,5,7,5,2
3311,7,8,8,8,8,7,7
3311,8,7,8,7,8,8,5
3314,1,8,1,2,5,2,2
3314,2,4,6,3,2,2,1
3314,3,1,2,4,8,4,1
3314,4,5,8,7,6,3,5
3314,5,4,5,4,4,6,8
3314,6,7,8,3,3,8,6
3314,7,6,6,8,8,8,6
3314,8,8,8,7,7,8,5
3323,1,5,4,3,8,3,1
3323,2,1,4,2,3,1,3
3323,3,3,6,3,2,4,4
3323,4,5,5,8,4,8,5
3323,5,8,5,8,8,8,5
3323,6,8,5,7,8,7,8
3323,7,7,8,8,8,8,8
3323,8,8,8,5,8,8,7
3323,9,8,8,8,8,8,6
3323,10,8,8,8,8,8,8
3334,1,4,2,6,2,3,5
3334,2,1,3,5,6,1,2
3334,3,5,5,2,1,6,2
3334,4,6,8,6,6,6,8
3334,5,6,8,4,8,3,6
3334,6,6,8,8,3,5,4
3334,7,8,8,8,8,6,7
3334,8,7,8,8,5,3,8
3342,1,6,3,6,2,3,7
3342,2,1,1,5,2,4,4
3342,3,3,2,4,2,1,2
3342,4,4,8,4,2,7,5
3342,5,3,4,7,4,8,6
3342,6,7,1,5,8,3,8
3342,7,8,8,8,8,8,8
3342,8,8,8,8,8,8,6
3343,1,2,3,5,1,1,3
3343,2,5,4,2,2,2,2
3343,3,2,2,2,3,5,3
3343,4,4,8,6,7,6,5
3343,5,8,7,8,8,5,4
3343,6,8,6,8,6,6,2
3343,7,8,8,6,8,8,4
3343,8,4,8,8,4,8,7
3375,1,3,5,7,3,3,3
3375,2,3,4,6,1,2,2
3375,3,2,2,3,3,1,3
3375,4,6,7,3,5,6,7
3375,5,3,7,7,5,6,8
3375,6,5,4,5,7,6,5
3375,7,4,8,4,8,8,8
3375,8,8,8,4,8,8,8
3381,1,2,5,3,2,5,1
3381,2,2,1,2,3,7,3
3381,3,3,5,3,5,2,1
3381,4,8,8,6,7,1,8
3381,5,3,3,7,6,6,7
3381,6,6,5,7,5,3,5
3381,7,8,5,8,8,8,8
3381,8,8,8,8,5,8,8
3395,1,2,2,4,2,1,2
3395,2,4,4,1,5,6,2
3395,3,4,3,3,1,1,1
3395,4,6,6,8,4,3,7
3395,5,3,3,7,3,4,5
3395,6,4,8,6,6,7,3
3395,7,7,8,8,8,8,8
3395,8,4,4,8,8,8,8
3395,9,8,8,8,8,7,4
3395,10,8,8,8,8,8,8
3397,1,3,2,3,4,2,1
3397,2,2,2,4,3,1,1
3397,3,4,5,3,1,3,3
3397,4,3,6,8,5,8,5
3397,5,8,4,4,5,8,8
3397,6,6,8,5,3,7,8
3397,7,8,8,8,8,8,4
3397,8,8,8,8,8,8,8
3411,1,5,6,3,1,2,2
3411,2,2,3,2,1,8,3
3411,3,4,3,3,2,4,5
3411,4,8,7,2,8,6,1
3411,5,8,8,8,3,5,4
3411,6,3,6,5,8,5,6
3411,7,8,8,8,6,6,8
3411,8,8,6,7,8,7,8
3411,9,8,6,8,8,6,8
3411,10,8,8,7,8,8,8
3424,1,5,3,2,3,3,3
3424,2,1,3,3,1,2,3
3424,3,5,2,7,1,4,5
3424,4,5,5,8,5,5,2
3424,5,4,4,8,8,1,8
3424,6,5,7,6,8,4,6
3424,7,8,6,8,6,7,8
3424,8,5,7,5,8,5,4
3437,1,1,4,2,3,2,2
3437,2,2,3,1,1,1,3
3437,3,NULL,NULL,NULL,NULL,NULL,NULL
3437,4,NULL,NULL,NULL,NULL,NULL,NULL
3437,5,NULL,NULL,NULL,NULL,NULL,NULL
3437,6,NULL,NULL,NULL,NULL,NULL,NULL
3437,7,NULL,NULL,NULL,NULL,NULL,NULL
3437,8,NULL,NULL,NULL,NULL,NULL,NULL
3439,1,1,4,1,3,4,6
3439,2,2,1,2,3,4,2
3439,3,3,5,2,3,1,2
3439,4,8,8,8,1,8,4
3439,5,6,7,7,7,7,7
3439,6,8,8,4,7,6,4
3439,7,8,8,8,7,8,6
3439,8,8,8,8,7,8,8
3442,1,5,7,3,2,2,3
3442,2,2,1,1,5,2,2
3442,3,1,2,4,1,4,2
3442,4,8,8,8,4,8,4
3442,5,6,7,7,7,6,5
3442,6,6,3,8,7,7,4
3442,7,8,5,3,8,8,8
3442,8,8,8,8,6,8,8
3448,1,4,3,4,4,2,5
3448,2,4,3,4,3,4,3
3448,3,2,3,2,2,2,2
3448,4,8,8,8,5,5,5
3448,5,4,5,8,6,4,2
3448,6,8,6,3,2,6,3
3448,7,4,8,8,3,7,7
3448,8,8,6,8,8,6,8
3448,9,8,3,8,4,8,7
3448,10,8,8,8,8,8,7
3449,1,2,2,4,4,2,3
3449,2,4,1,6,2,5,2
3449,3,3,7,2,1,2,1
3449,4,8,6,7,4,8,4
3449,5,4,3,6,7,6,8
3449,6,8,6,8,5,8,8
3449,7,8,8,8,3,8,8
3449,8,8,8,8,8,8,8
3489,1,1,1,5,5,5,3
3489,2,3,3,1,4,2,5
3489,3,6,1,2,5,1,1
3489,4,6,6,7,4,5,3
3489,5,7,6,5,4,6,5
3489,6,5,6,6,7,6,8
3489,7,8,4,7,8,8,8
3489,8,7,8,7,8,5,8
3490,1,3,1,4,3,1,5
3490,2,1,1,4,3,5,2
3490,3,2,3,3,3,1,2
3490,4,4,6,8,8,5,6
3490,5,7,7,6,2,3,5
3490,6,4,4,4,4,4,5
3490,7,8,7,7,7,8,8
3490,8,7,8,6,5,8,8
3490,9,8,8,6,8,6,8
3490,10,8,8,8,8,8,8
3491,1,6,2,6,1,4,2
3491,2,3,2,2,1,4,2
3491,3,4,2,1,3,5,4
3491,4,5,2,4,2,4,7
3491,5,3,2,4,7,3,6
3491,6,7,4,4,2,1,6
3491,7,8,8,8,8,8,8
3491,8,8,8,8,8,8,6
3501,1,3,1,2,4,6,2
3501,2,3,5,7,6,2,3
3501,3,7,2,2,5,3,2
3501,4,6,2,6,7,3,8
3501,5,8,5,4,2,6,6
3501,6,5,8,8,8,7,5
3501,7,8,8,8,5,6,6
3501,8,3,8,2,7,8,8
3509,1,2,1,1,6,3,2
3509,2,6,6,3,3,2,1
3509,3,3,6,7,5,2,1
3509,4,7,6,6,6,8,3
3509,5,2,5,7,6,6,4
3509,6,7,4,8,3,3,8
3509,7,8,8,8,6,8,8
3509,8,8,5,8,8,8,8
3509,9,8,8,6,8,8,8
3509,10,5,8,8,8,8,8
3511,1,6,5,2,2,4,5
3511,2,5,3,4,3,2,4
3511,3,3,1,2,2,2,6
3511,4,3,4,7,6,6,8
3511,5,6,6,2,8,8,8
3511,6,3,7,2,6,4,6
3511,7,5,8,8,7,8,5
3511,8,8,8,8,7,8,7
3516,1,3,4,1,8,2,4
3516,2,3,4,4,4,7,8
3516,3,1,4,3,7,4,3
3516,4,3,7,8,8,7,8
3516,5,7,8,3,5,3,8
3516,6,6,8,4,5,5,4
3516,7,8,8,8,8,7,8
3516,8,8,8,8,7,8,8
3516,9,7,8,8,8,8,6
3516,10,8,8,8,8,7,8
3517,1,5,1,3,2,4,3
3517,2,5,1,5,2,3,3
3517,3,1,6,2,3,2,1
3517,4,8,8,6,4,4,7
3517,5,8,5,6,7,1,7
3517,6,8,5,8,5,5,4
3517,7,8,5,8,8,8,8
3517,8,7,8,6,3,8,6
3527,1,1,4,1,4,3,5
3527,2,1,4,2,1,2,4
3527,3,2,1,1,3,2,1
3527,4,NULL,NULL,NULL,NULL,NULL,NULL
3527,5,NULL,NULL,NULL,NULL,NULL,NULL
3527,6,NULL,NULL,NULL,NULL,NULL,NULL
3527,7,NULL,NULL,NULL,NULL,NULL,NULL
3527,8,NULL,NULL,NULL,NULL,NULL,NULL
3545,1,6,4,3,1,3,1
3545,2,3,5,5,3,6,2
3545,3,1,1,3,8,2,4
3545,4,5,3,7,4,4,6
3545,5,4,3,7,8,8,4
3545,6,2,3,5,4,4,8
3545,7,8,7,7,8,7,8
3545,8,6,8,8,7,8,8
3545,9,2,8,8,8,8,4
3545,10,8,8,8,8,8,8
3569,1,3,5,4,1,2,1
3569,2,1,3,1,6,1,4
3569,3,1,1,2,2,3,1
3569,4,NULL,NULL,NULL,NULL,NULL,NULL
3569,5,NULL,NULL,NULL,NULL,NULL,NULL
3569,6,NULL,NULL,NULL,NULL,NULL,NULL
3569,7,NULL,NULL,NULL,NULL,NULL,NULL
3569,8,NULL,NULL,NULL,NULL,NULL,NULL
3597,1,2,2,1,1,3,4
3597,2,8,1,1,2,4,3
3597,3,2,3,4,2,4,4
3597,4,6,5,6,6,4,5
3597,5,4,8,6,8,3,4
3597,6,6,5,8,4,5,5
3597,7,8,8,8,8,8,8
3597,8,8,6,8,8,6,7
3597,9,7,6,6,8,8,8
3597,10,8,8,8,8,8,8
3611,1,4,4,1,1,2,4
3611,2,1,5,4,3,3,2
3611,3,1,2,6,2,6,4
3611,4,7,6,5,6,6,5
3611,5,5,8,6,7,7,4
3611,6,7,2,6,7,5,8
3611,7,8,8,8,8,8,8
3611,8,7,8,7,8,5,8
3621,1,1,2,5,2,4,2
3621,2,2,1,5,1,1,1
3621,3,NULL,NULL,NULL,NULL,NULL,NULL
3621,4,NULL,NULL,NULL,NULL,NULL,NULL
3621,5,NULL,NULL,NULL,NULL,NULL,NULL
3621,6,NULL,NULL,NULL,NULL,NULL,NULL
3621,7,NULL,NULL,NULL,NULL,NULL,NULL
3621,8,NULL,NULL,NULL,NULL,NULL,NULL
3635,1,3,1,1,1,2,2
3635,2,NULL,NULL,NULL,NULL,NULL,NULL
3635,3,NULL,NULL,NULL,NULL,NULL,NULL
3635,4,NULL,NULL,NULL,NULL,NULL,NULL
3635,5,NULL,NULL,NULL,NULL,NULL,NULL
3635,6,NULL,NULL,NULL,NULL,NULL,NULL
3635,7,NULL,NULL,NULL,NULL,NULL,NULL
3635,8,NULL,NULL,NULL,NULL,NULL,NULL
3638,1,4,4,4,3,5,2
3638,2,1,1,4,7,2,3
3638,3,5,4,3,3,3,2
3638,4,6,7,4,7,8,4
3638,5,6,5,6,8,6,8
3638,6,5,4,6,6,6,8
3638,7,7,7,8,6,7,8
3638,8,8,6,6,5,8,8
3642,1,5,2,2,1,1,6
3642,2,2,5,1,2,1,7
3642,3,2,2,4,3,2,3
3642,4,6,8,8,6,8,4
3642,5,8,3,6,5,8,7
3642,6,4,6,6,6,2,5
3642,7,5,7,7,8,4,6
3642,8,8,8,8,8,6,4
3642,9,4,8,8,6,8,8
3642,10,8,8,8,8,8,8
3664,1,4,1,4,1,4,3
3664,2,5,6,4,7,2,5
3664,3,3,1,3,1,2,4
3664,4,8,7,5,4,5,2
3664,5,8,6,8,6,8,8
3664,6,8,8,8,8,6,2
3664,7,4,8,6,5,8,8
3664,8,7,8,8,8,8,6
3664,9,7,5,7,8,8,8
3664,10,8,8,8,8,8,8
3692,1,5,1,3,4,1,2
3692,2,2,7,2,2,3,2
3692,3,2,6,4,1,4,5
3692,4,5,6,8,4,7,4
3692,5,8,8,8,3,3,6
3692,6,2,5,8,6,8,8
3692,7,8,8,6,8,8,8
3692,8,8,4,8,8,8,8
3695,1,5,6,1,5,2,4
3695,2,5,3,5,8,1,3
3695,3,4,1,1,1,2,4
3695,4,3,7,6,6,8,2
3695,5,3,4,1,3,6,5
3695,6,6,6,6,6,6,5
3695,7,6,8,4,4,8,8
3695,8,6,8,8,6,8,2
3709,1,1,3,1,2,1,4
3709,2,1,2,5,2,1,3
3709,3,4,3,4,3,4,5
3709,4,3,4,1,5,4,8
3709,5,6,8,3,8,6,5
3709,6,2,6,8,5,3,7
3709,7,8,8,6,8,8,8
3709,8,5,8,5,5,8,8
3709,9,8,8,6,8,8,5
3709,10,8,8,8,6,6,8
3710,1,3,4,1,2,5,3
3710,2,4,1,4,1,6,1
3710,3,2,1,3,2,2,4
3710,4,6,1,8,4,8,2
3710,5,7,2,8,5,6,4
3710,6,4,8,5,6,5,7
3710,7,4,8,8,8,8,8
3710,8,7,8,8,8,8,4
3710,9,6,8,8,6,8,8
3710,10,8,8,8,8,7,8
3721,1,2,2,2,5,1,2
3721,2,1,3,2,5,5,4
3721,3,4,4,1,1,5,4
3721,4,8,5,8,5,4,8
3721,5,8,6,8,5,7,7
3721,6,7,6,8,8,4,8
3721,7,8,8,8,6,8,8
3721,8,7,8,8,6,8,8
3721,9,8,5,8,8,8,8
3721,10,8,8,8,8,8,8
3724,1,1,1,5,4,1,4
3724,2,8,3,2,3,8,1
3724,3,6,5,4,1,2,3
3724,4,4,8,4,5,7,6
3724,5,4,3,4,7,1,8
3724,6,8,4,5,3,6,6
3724,7,4,8,8,8,8,8
3724,8,5,8,8,5,7,6
3724,9,8,8,8,8,4,6
3724,10,8,8,8,8,8,8
3732,1,2,3,1,6,5,1
3732,2,3,2,2,2,1,1
3732,3,NULL,NULL,NULL,NULL,NULL,NULL
3732,4,NULL,NULL,NULL,NULL,NULL,NULL
3732,5,NULL,NULL,NULL,NULL,NULL,NULL
3732,6,NULL,NULL,NULL,NULL,NULL,NULL
3732,7,NULL,NULL,NULL,NULL,NULL,NULL
3732,8,NULL,NULL,NULL,NULL,NULL,NULL
3746,1,3,6,4,2,4,5
3746,2,3,7,4,1,1,5
3746,3,5,3,5,1,7,3
3746,4,1,4,7,4,6,8
3746,5,8,3,4,8,8,5
3746,6,7,7,2,6,6,8
3746,7,6,8,4,8,6,8
3746,8,8,8,8,8,7,3
3748,1,1,6,1,5,1,2
3748,2,2,4,2,2,3,4
3748,3,1,3,4,1,1,3
3748,4,2,8,4,8,8,8
3748,5,8,8,3,7,7,8
3748,6,8,7,5,6,3,4
3748,7,7,8,8,4,2,8
3748,8,8,8,8,8,8,8
3748,9,5,8,8,8,4,7
3748,10,8,8,8,8,5,5
3765,1,4,4,1,3,4,2
3765,2,3,2,4,8,2,5
3765,3,4,5,4,1,2,2
3765,4,6,5,8,3,2,4
3765,5,8,4,2,8,8,8
3765,6,7,3,3,7,3,1
3765,7,8,8,8,8,6,7
3765,8,5,8,6,8,8,8
3778,1,2,6,2,1,1,1
3778,2,3,2,5,4,3,1
3778,3,2,3,1,3,3,4
3778,4,6,6,7,5,8,8
3778,5,2,7,3,5,8,8
3778,6,8,5,7,8,7,2
3778,7,8,7,8,8,8,8
3778,8,8,4,8,8,8,8
3778,9,8,7,8,8,7,6
3778,10,6,8,8,8,8,8
3823,1,2,4,5,3,6,1
3823,2,1,1,1,5,6,2
3823,3,2,2,4,3,6,8
3823,4,5,2,3,5,5,8
3823,5,5,3,1,6,6,3
3823,6,7,8,4,7,8,8
3823,7,8,6,8,8,8,5
3823,8,6,8,8,8,8,8
3830,1,3,4,3,2,4,1
3830,2,4,5,4,5,1,3
3830,3,3,6,1,3,2,6
3830,4,7,3,3,7,8,8
3830,5,6,3,5,7,3,8
3830,6,5,6,7,8,6,8
3830,7,5,8,8,8,8,8
3830,8,8,4,8,8,8,6
3830,9,8,8,8,6,7,8
3830,10,8,8,5,8,8,8
3833,1,1,1,2,3,2,2
3833,2,NULL,NULL,NULL,NULL,NULL,NULL
3833,3,NULL,NULL,NULL,NULL,NULL,NULL
3833,4,NULL,NULL,NULL,NULL,NULL,NULL
3833,5,NULL,NULL,NULL,NULL,NULL,NULL
3833,6,NULL,NULL,NULL,NULL,NULL,NULL
3833,7,NULL,NULL,NULL,NULL,NULL,NULL
3833,8,NULL,NULL,NULL,NULL,NULL,NULL
3841,1,2,4,1,2,2,5
3841,2,1,6,3,1,4,3
3841,3,5,2,3,3,3,1
3841,4,7,8,8,5,3,8
3841,5,8,8,7,8,8,7
3841,6,4,2,8,8,5,7
